"dataset_id","parent_dataset_id","analysis_role","selected_for_primary","selected_for_evaluation","selection_status","selection_reason","source_group","empirical_profile","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"RD_drc_metals_auto","RD_drc_metals_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_drc","https://vincentarelbundock.github.io/Rdatasets/csv/drc/metals.csv","2026-06-15 23:56:06 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_drc_metals_auto.csv","994cfa0d25c2fd10ab314dde9397783c","rdatasets_auto_numeric","conc","raw_auto_numeric","auto_numeric_column; rdatasets_rows=543; rdatasets_n_numeric=2","empirical_public",543,3.78097205359349,22.67941455251,"contains_nonpositive",1.84708727870902,TRUE,NA,"Rdatasets public catalog: drc metals - Data from heavy metal mixture experiments ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/drc/metals.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_dslabs_movielens_auto","RD_dslabs_movielens_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_dslabs","https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/movielens.csv","2026-06-15 23:56:08 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_dslabs_movielens_auto.csv","3a040c914d9f6c2d5b19d5a99402e91e","rdatasets_auto_numeric","movieId","raw_auto_numeric","auto_numeric_column; rdatasets_rows=100004; rdatasets_n_numeric=5","empirical_public",100004,2.68918040523657,6.66342942078008,"strictly_positive",12548.6643634255,TRUE,NA,"Rdatasets public catalog: dslabs movielens - Movie ratings ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/movielens.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_Ecdat_VietNamI_auto","RD_Ecdat_VietNamI_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_Ecdat","https://vincentarelbundock.github.io/Rdatasets/csv/Ecdat/VietNamI.csv","2026-06-15 23:56:11 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_Ecdat_VietNamI_auto.csv","dc1e36460a3add6f77f86fcfadd52e6e","rdatasets_auto_numeric","actdays","raw_auto_numeric","auto_numeric_column; rdatasets_rows=27765; rdatasets_n_numeric=11","empirical_public",27765,21.6963289429252,513.437901311368,"contains_nonpositive",0.0657302359085179,TRUE,NA,"Rdatasets public catalog: Ecdat VietNamI - Medical Expenses in Vietnam (individual Level) ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/Ecdat/VietNamI.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_educationR_major_survey_tbl_df_auto","RD_educationR_major_survey_tbl_df_auto","primary_dataset",TRUE,TRUE,"selected","selected_by_preregistered_breadth_quota","Rdatasets","normal_like","rdatasets_educationR","https://vincentarelbundock.github.io/Rdatasets/csv/educationR/major_survey_tbl_df.csv","2026-06-15 23:56:15 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_educationR_major_survey_tbl_df_auto.csv","d19f07b228294336a1563b76cc74ff42","rdatasets_auto_numeric","gpa","raw_auto_numeric","auto_numeric_column; rdatasets_rows=218; rdatasets_n_numeric=1","empirical_public",205,-0.519653441194783,-0.00148150409724979,"strictly_positive",3.59280487804878,TRUE,NA,"Rdatasets public catalog: educationR major_survey_tbl_df - Survey of Duke students and the area of their major ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/educationR/major_survey_tbl_df.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_evir_sp.raw_auto","RD_evir_sp.raw_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_evir","https://vincentarelbundock.github.io/Rdatasets/csv/evir/sp.raw.csv","2026-06-16 00:04:05 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_evir_sp.raw_auto.csv","a4964e1fa679d95fdae3702f00150a23","rdatasets_auto_numeric","dat","raw_auto_numeric","auto_numeric_column; rdatasets_rows=8415; rdatasets_n_numeric=1","empirical_public",8415,1.42000509448784,0.766081742657514,"strictly_positive",152.011538918598,TRUE,NA,"Rdatasets public catalog: evir sp.raw - SP Data to June 1993 ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/evir/sp.raw.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_experimentr_rondeau_auto","RD_experimentr_rondeau_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_experimentr","https://vincentarelbundock.github.io/Rdatasets/csv/experimentr/rondeau.csv","2026-06-16 00:04:08 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_experimentr_rondeau_auto.csv","7a29db087304b190b53bdf180195579f","rdatasets_auto_numeric","donation","raw_auto_numeric","auto_numeric_column; rdatasets_rows=3000; rdatasets_n_numeric=2","empirical_public",2994,10.104747192745,158.2027570259,"contains_nonpositive",1.72845691382766,TRUE,NA,"Rdatasets public catalog: experimentr rondeau - Data from ""Matching and Challenge Gifts to Charity:Evidence from Laboratory and Natural Field Experiments"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/experimentr/rondeau.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_fishdata_juvenile_growth_auto","RD_fishdata_juvenile_growth_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_fishdata","https://vincentarelbundock.github.io/Rdatasets/csv/fishdata/juvenile_growth.csv","2026-06-16 00:04:10 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_fishdata_juvenile_growth_auto.csv","83085660097dc8092a2d3cdf422934a7","rdatasets_auto_numeric","distance","raw_auto_numeric","auto_numeric_column; rdatasets_rows=87581; rdatasets_n_numeric=4","empirical_public",87581,2.40552052208278,17.7917253880925,"strictly_positive",1.65314380973042,TRUE,NA,"Rdatasets public catalog: fishdata juvenile_growth - Growth data of juvenile fish ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/fishdata/juvenile_growth.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_fivethirtyeight_classic_rock_raw_data_auto","RD_fivethirtyeight_classic_rock_raw_data_auto","primary_dataset",FALSE,FALSE,"load_failed","no_valid_numeric_column","Rdatasets","load_failed","rdatasets_fivethirtyeight","https://vincentarelbundock.github.io/Rdatasets/csv/fivethirtyeight/classic_rock_raw_data.csv","2026-06-16 00:04:13 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_fivethirtyeight_classic_rock_raw_data_auto.csv","3e328fc092dc03638d2bfbf463e70d79","rdatasets_auto_numeric","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=37673; rdatasets_n_numeric=1","empirical_public",0,NA,NA,"failed",NA,FALSE,"no_valid_numeric_column","Rdatasets public catalog: fivethirtyeight classic_rock_raw_data - Why Classic Rock Isn't What It Used To Be ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/fivethirtyeight/classic_rock_raw_data.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_folio_intcal20_auto","RD_folio_intcal20_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_folio","https://vincentarelbundock.github.io/Rdatasets/csv/folio/intcal20.csv","2026-06-16 00:04:17 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_folio_intcal20_auto.csv","9d9a841cc5284a17361b51929b9fb124","rdatasets_auto_numeric","sigma","raw_auto_numeric","auto_numeric_column; rdatasets_rows=9501; rdatasets_n_numeric=5","empirical_public",9501,5.42798795540011,39.2400576962338,"strictly_positive",8.18192821808231,TRUE,NA,"Rdatasets public catalog: folio intcal20 - IntCal20 ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/folio/intcal20.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_forecast_taylor_auto","RD_forecast_taylor_auto","primary_dataset",TRUE,TRUE,"selected","selected_by_preregistered_breadth_quota","Rdatasets","normal_like","rdatasets_forecast","https://vincentarelbundock.github.io/Rdatasets/csv/forecast/taylor.csv","2026-06-16 00:04:19 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_forecast_taylor_auto.csv","83dbe15861717c47587057b46f98ac33","rdatasets_auto_numeric","x","raw_auto_numeric","auto_numeric_column; rdatasets_rows=4032; rdatasets_n_numeric=1","empirical_public",4032,-0.0771800152202398,-1.34219467422619,"strictly_positive",29617.1361607143,TRUE,NA,"Rdatasets public catalog: forecast taylor - Half-hourly electricity demand ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/forecast/taylor.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_fpp2_calls_auto","RD_fpp2_calls_auto","primary_dataset",TRUE,TRUE,"selected","selected_by_preregistered_breadth_quota","Rdatasets","normal_like","rdatasets_fpp2","https://vincentarelbundock.github.io/Rdatasets/csv/fpp2/calls.csv","2026-06-16 00:12:34 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_fpp2_calls_auto.csv","0874432b5d2f33c21c01a18efc6a8b2e","rdatasets_auto_numeric","x","raw_auto_numeric","auto_numeric_column; rdatasets_rows=27716; rdatasets_n_numeric=1","empirical_public",27716,-0.105503968395304,-1.11074687121642,"strictly_positive",192.078979650743,TRUE,NA,"Rdatasets public catalog: fpp2 calls - Call volume for a large North American bank ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/fpp2/calls.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_fpp3_us_employment_auto","RD_fpp3_us_employment_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_fpp3","https://vincentarelbundock.github.io/Rdatasets/csv/fpp3/us_employment.csv","2026-06-16 00:21:10 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_fpp3_us_employment_auto.csv","2516f555a9d8b8587517962e98df47fb","rdatasets_auto_numeric","Employed","raw_auto_numeric","auto_numeric_column; rdatasets_rows=143412; rdatasets_n_numeric=1","empirical_public",72339,5.40370237730669,32.8401559127691,"strictly_positive",6163.42916683946,TRUE,NA,"Rdatasets public catalog: fpp3 us_employment - US monthly employment data ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/fpp3/us_employment.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_gapminder_gapminder_unfiltered_auto","RD_gapminder_gapminder_unfiltered_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_gapminder","https://vincentarelbundock.github.io/Rdatasets/csv/gapminder/gapminder_unfiltered.csv","2026-06-16 00:21:14 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_gapminder_gapminder_unfiltered_auto.csv","ebf5c7308eed8dcbcd2f3bcb03c2bc66","rdatasets_auto_numeric","pop","raw_auto_numeric","auto_numeric_column; rdatasets_rows=3313; rdatasets_n_numeric=4","empirical_public",3313,7.44292274099457,63.4696268280443,"strictly_positive",31773251.4071838,TRUE,NA,"Rdatasets public catalog: gapminder gapminder_unfiltered - Gapminder data, unfiltered. ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gapminder/gapminder_unfiltered.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_geepack_muscatine_auto","RD_geepack_muscatine_auto","primary_dataset",FALSE,FALSE,"load_failed","no_valid_numeric_column","Rdatasets","load_failed","rdatasets_geepack","https://vincentarelbundock.github.io/Rdatasets/csv/geepack/muscatine.csv","2026-06-16 00:21:16 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_geepack_muscatine_auto.csv","bb0d410405f4b25677fe3a705da0cc35","rdatasets_auto_numeric","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=14568; rdatasets_n_numeric=5","empirical_public",0,NA,NA,"failed",NA,FALSE,"no_valid_numeric_column","Rdatasets public catalog: geepack muscatine - Data on Obesity from the Muscatine Coronary Risk Factor Study. ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/geepack/muscatine.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_generalCorr_da_auto","RD_generalCorr_da_auto","primary_dataset",FALSE,FALSE,"skipped_profile_quota","profile quota reached for lognormal_like","Rdatasets","lognormal_like","rdatasets_generalCorr","https://vincentarelbundock.github.io/Rdatasets/csv/generalCorr/da.csv","2026-06-16 00:21:19 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_generalCorr_da_auto.csv","fd3e77f84baf20c6e3bb0dab2cb66dc6","rdatasets_auto_numeric","TVSPPRM","raw_auto_numeric","auto_numeric_column; rdatasets_rows=1176; rdatasets_n_numeric=49","empirical_public",1176,6.01472452476944,38.1993276488988,"contains_nonpositive",0.180816326530612,TRUE,NA,"Rdatasets public catalog: generalCorr da - internal da ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/generalCorr/da.html","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
